Date,Prix,Publicité,PIB,Saisonnalité,Ventes
2020-01-31,13.75,2218.46,50.28,0,2175.38
2020-02-29,19.51,1390.69,90.77,0,2112.58
2020-03-31,17.32,3736.93,85.34,0,3558.58
2020-04-30,15.99,2760.61,86.45,0,2990.83
2020-05-31,11.56,1488.15,88.56,0,2292.56
2020-06-30,11.56,2980.71,53.7,0,2898.83
2020-07-31,10.58,1137.55,67.92,0,2055.81
2020-08-31,18.66,4637.28,55.79,0,3697.07
2020-09-30,16.01,2035.12,93.16,0,2488.48
2020-10-31,17.08,3650.09,81.16,0,3229.55
2020-11-30,10.21,2246.84,66.54,1,2806.33
2020-12-31,19.7,3080.27,53.18,1,2685.23
2021-01-31,18.32,3186.84,65.55,0,2941.65
2021-02-28,12.12,1739.42,66.26,0,2342.04
2021-03-31,11.82,4878.34,86.48,0,4068.63
2021-04-30,11.83,4100.53,81.88,0,3585.45
2021-05-31,13.04,4758.0,94.36,0,3778.68
2021-06-30,15.25,4579.31,73.61,0,3636.68
2021-07-31,14.32,3391.6,55.98,0,2900.67
2021-08-31,12.91,4687.5,85.66,0,3781.67
2021-09-30,16.12,1353.97,88.04,0,2202.75
2021-10-31,11.39,1783.93,78.06,0,2525.52
2021-11-30,12.92,1180.91,88.55,1,2894.75
2021-12-31,13.66,2301.32,74.69,1,2959.2
2022-01-31,14.56,2554.71,76.14,0,2799.02
2022-02-28,17.85,2085.4,71.38,0,2384.54
2022-03-31,12.0,4314.95,51.27,0,3046.5
2022-04-30,15.14,2427.01,55.39,0,2459.3
2022-05-31,15.92,2123.74,51.57,0,2271.15
2022-06-30,10.46,3170.78,81.82,0,3686.96
2022-07-31,16.08,1563.7,65.72,0,2079.05
2022-08-31,11.71,4208.79,75.43,0,3684.88
2022-09-30,10.65,1298.2,95.38,0,2382.93
2022-10-31,19.49,4947.55,62.46,0,3474.91
2022-11-30,19.66,4088.98,70.52,1,3885.12
2022-12-31,18.08,1794.86,87.78,1,2863.91
